country,Taxa_de_Pobreza,Indice_de_Watts
Afghanistan,0.494,0.2876
Albania,0.000212773636,1.1841587e-05
Algeria,0.004554675293,0.001449977811
Angola,0.311220062314,0.180668963731
Argentina,0.006118898376,0.00239152619
Armenia,0.007810782514,0.001009142191
Australia,0.004970939722,0.014309158044
Austria,0.004858221894,0.008566683442
Azerbaijan,0.0,0.0
Bangladesh,0.050084958731,0.009635385153
Belarus,0.0,0.0
Belgium,0.000299653714,0.000400769472
Belize,0.195569282913,0.133041352366
Benin,0.127232785827,0.035922146611
Bhutan,1.5388477e-05,1.66143e-07
Bolivia,0.019645011375,0.008057050645
Bosnia and Herzegovina,0.000749787577,0.000280024543
Botswana,0.154262420302,0.05441221645
Brazil,0.035053016324,0.014403327544
Bulgaria,0.006991412464,0.003320024072
Burkina Faso,0.252770730541,0.078990644943
Burundi,0.620657603876,0.335573016509
Cabo Verde,0.045642310858,0.012023927133
Cameroon,0.22992219294,0.087333484621
Canada,0.002486375387,0.000736930734
Central African Republic,0.656665098549,0.461981656964
Chad,0.308452352715,0.112018736588
Chile,0.003950508438,0.00181345345
China,0.00162557373,0.000479766944
Colombia,0.060365483794,0.031912824744
Comoros,0.186437217461,0.094843039809
"Congo, Dem. Rep.",0.789420112795,0.662191161919
"Congo, Rep.",0.353574541559,0.203307881933
Costa Rica,0.008868735494,0.003850569973
Cote d'Ivoire,0.097331928292,0.022968227817
Croatia,0.003080042068,0.002322920272
Cyprus,5.3034701e-05,3.301656e-06
Czechia,0.000598505809,2.808823e-06
Denmark,0.001536796358,0.000706933122
Djibouti,0.190792072931,0.092816587149
Dominican Republic,0.007571755359,0.001780831083
Ecuador,0.031807919477,0.013624565164
"Egypt, Arab Rep.",0.014670147196,0.003334755786
El Salvador,0.033633981754,0.02099763382
Estonia,0.003092403824,0.002972313937
Eswatini,0.360798469645,0.181785943415
Ethiopia,0.269846056657,0.101029071689
Fiji,0.013182688831,0.002068258308
Finland,0.000213429628,5.5591715e-05
France,0.000563573832,0.00055211611
Gabon,0.024686419565,0.007777780971
"Gambia, The",0.172421335913,0.058965701262
Georgia,0.054850259814,0.01807646062
Germany,0.0,0.0
Ghana,0.252085535489,0.142736858751
Greece,0.005670948604,0.002470478987
Grenada,0.003179040259,0.000613877688
Guatemala,0.095213027306,0.037362933393
Guinea,0.138200995171,0.038650112229
Guinea-Bissau,0.259628564055,0.073120064471
Guyana,0.118970365563,0.143708587863
Haiti,0.291921948523,0.14342021935
Honduras,0.127429917407,0.060212697922
Hungary,0.004015956135,0.001708121632
Iceland,0.0,0.0
India,0.106996965796,0.027762029593
Indonesia,0.015504112839,0.001980437504
"Iran, Islamic Rep.",0.004684471343,0.001298306529
Iraq,0.000887524669,9.6764659e-05
Ireland,0.000635454977,0.00046154908
Israel,0.002422213933,0.003001870511
Italy,0.008145303025,0.004651689403
Jamaica,0.003097660088,0.001414304083
Japan,0.007278878874,0.002574062747
Jordan,0.000408548828,9.3767483e-05
Kazakhstan,0.000176952574,2.801975e-05
Kenya,0.361460557542,0.128251651885
Kiribati,0.016780768103,0.003068916888
"Korea, Rep.",0.002266651427,0.000762407116
Kosovo,0.004402413114,0.002957830795
Kyrgyz Republic,0.007157792182,0.002277049643
Lao PDR,0.071383628289,0.014082433362
Latvia,0.003973049039,0.002276134991
Lebanon,0.0,0.0
Lesotho,0.323999109936,0.168624331354
Liberia,0.276177478999,0.09702278463
Lithuania,0.002506009284,0.000434147392
Luxembourg,0.00050036771,0.000549844065
Madagascar,0.80730057901,0.706863043937
Malawi,0.700605987387,0.430292420948
Malaysia,0.0,0.0
Maldives,0.0,0.0
Mali,0.208492554046,0.055269251372
Malta,0.002556744991,0.001517810706
Marshall Islands,0.008543443744,0.002203693342
Mauritania,0.05354672973,0.018152868911
Mauritius,0.001253137091,0.000165223965
Mexico,0.011796792519,0.003697281515
"Micronesia, Fed. Sts.",0.160284376441,0.092718952324
Moldova,0.0,0.0
Mongolia,0.002234101029,0.000463503328
Montenegro,0.019771241774,0.01014441273
Morocco,0.014431101154,0.003024558715
Mozambique,0.745283567117,0.635327291072
Myanmar,0.019911567273,0.003756108227
Namibia,0.156170136674,0.077155874544
Nauru,0.016715107913,0.001956309679
Nepal,0.082404990953,0.019348214052
Netherlands,0.00069717432,0.00075803107
Nicaragua,0.039410286567,0.011010243661
Niger,0.5061381697,0.183101893078
Nigeria,0.308632983511,0.118600529903
North Macedonia,0.026633504383,0.016183969859
Norway,0.001565339637,0.004183348246
Pakistan,0.049324480598,0.006975678385
Panama,0.012881934198,0.004522878716
Papua New Guinea,0.39683311918,0.234940346768
Paraguay,0.013295584114,0.003321958849
Peru,0.026565519582,0.01127147688
Philippines,0.067541309528,0.016100051123
Poland,0.001075201167,0.000601943832
Portugal,0.002265038392,0.002068965199
Romania,0.0,0.0
Russian Federation,0.000101642723,1.5728171e-05
Rwanda,0.520053934004,0.257086374678
Samoa,0.011502274391,0.00208799496
Sao Tome and Principe,0.157235508863,0.051023403255
Senegal,0.099268217364,0.022882533042
Serbia,0.012428293417,0.015560616191
Seychelles,0.005110040076,0.001350742059
Sierra Leone,0.260620341212,0.074661250559
Slovak Republic,0.001014809932,0.000685516472
Slovenia,0.0,0.0
Solomon Islands,0.265648855951,0.097054910382
South Africa,0.204925572138,0.097179518656
South Sudan,0.673272654104,0.527909702385
Spain,0.005642502821,0.005520305889
Sri Lanka,0.009586125507,0.001340144947
St. Lucia,0.000828510015,3.6219406e-05
Sudan,0.152630599415,0.04599414061
Suriname,0.011043117508,0.002450221226
Sweden,0.006292846711,0.00251350584
Switzerland,0.000372009105,0.000274212753
Syrian Arab Republic,0.24835932443,0.075292401982
"Taiwan, China",0.0,0.0
Tajikistan,0.06114529141,0.018693041584
Tanzania,0.449493228434,0.180118687206
Thailand,0.000139721865,4.6917774e-05
Timor-Leste,0.244430771373,0.062274405156
Togo,0.265918292541,0.092370334553
Tonga,0.000192155887,1.611736e-06
Trinidad and Tobago,0.020847802734,0.006695552259
Tunisia,0.002737336215,0.000898585268
Turkiye,0.004428646491,0.002188118794
Turkmenistan,0.431151055409,0.204940622186
Tuvalu,0.036253518625,0.005695185773
Uganda,0.421156323829,0.187352225671
Ukraine,0.000288256089,6.5803817e-05
United Arab Emirates,0.0,0.0
United Kingdom,0.002451005476,0.010399254942
United States,0.002487189622,0.01783550174
Uruguay,0.001551757805,0.000537380912
Uzbekistan,0.022530923999,0.009175058835
Vanuatu,0.099633329417,0.029159589693
"Venezuela, RB",0.071300366243,0.024504571129
Vietnam,0.009637949289,0.002843137293
West Bank and Gaza,0.00502717341,0.000617792026
"Yemen, Rep.",0.198027566863,0.060393208726
Zambia,0.643497497699,0.555403303926
Zimbabwe,0.397545332282,0.185061490253
