country,Nivel_Urbanizacao_2023_%_da_Pop
Afghanistan,26.616
Africa Eastern and Southern,37.82515807849404
Africa Western and Central,49.04738454863141
Albania,63.799
Algeria,74.772
American Samoa,87.196
Andorra,87.811
Angola,68.081
Antigua and Barbuda,24.346
Arab World,59.557470652025515
Argentina,92.347
Armenia,63.573
Aruba,44.052
Australia,86.488
Austria,59.256
Azerbaijan,57.17
"Bahamas, The",83.492
Bahrain,89.743
Bangladesh,39.711
Barbados,31.324
Belarus,80.326
Belgium,98.153
Belize,46.396
Benin,49.534
Bermuda,100.0
Bhutan,43.686
Bolivia,70.83
Bosnia and Herzegovina,49.841
Botswana,72.224
Brazil,87.555
British Virgin Islands,49.331
Brunei Darussalam,78.854
Bulgaria,76.363
Burkina Faso,31.877
Burundi,14.417
Cabo Verde,67.545
Cambodia,25.114
Cameroon,58.733
Canada,81.752
Caribbean small states,46.81044809515684
Cayman Islands,100.0
Central African Republic,43.12
Central Europe and the Baltics,62.8397480410558
Chad,24.063
Channel Islands,31.077
Chile,87.912
China,63.56
Colombia,82.05
Comoros,29.864
"Congo, Dem. Rep.",46.837
"Congo, Rep.",68.736
Costa Rica,82.042
Cote d'Ivoire,52.661
Croatia,58.219
Cuba,77.401
Curacao,89.025
Cyprus,66.911
Czechia,74.377
Denmark,88.367
Djibouti,78.38
Dominica,71.7
Dominican Republic,83.848
Early-demographic dividend,46.69973861865164
East Asia & Pacific,62.23580987916069
East Asia & Pacific (IDA & IBRD countries),59.180823199849655
East Asia & Pacific (excluding high income),59.22612207884308
Ecuador,64.57
"Egypt, Arab Rep.",42.967
El Salvador,74.767
Equatorial Guinea,74.01
Eritrea,42.625
Estonia,69.609
Eswatini,24.576
Ethiopia,22.661
Euro area,77.71964892043717
Europe & Central Asia,73.07085796113745
Europe & Central Asia (IDA & IBRD countries),67.01169517777943
Europe & Central Asia (excluding high income),64.1351872333154
European Union,75.46544620873357
Faroe Islands,42.779
Fiji,58.229
Finland,85.681
Fragile and conflict affected situations,44.33600140522798
France,81.509
French Polynesia,62.17
Gabon,90.735
"Gambia, The",63.852
Georgia,60.297
Germany,77.648
Ghana,58.615
Gibraltar,100.0
Greece,80.357
Greenland,87.727
Grenada,36.868
Guam,95.091
Guatemala,52.666
Guinea,37.668
Guinea-Bissau,45.041
Guyana,27.022
Haiti,58.82
Heavily indebted poor countries (HIPC),38.01212389621353
High income,80.94082080334422
Honduras,59.6
"Hong Kong SAR, China",100.0
Hungary,72.552
IBRD only,57.46314130492227
IDA & IBRD total,52.39117625927201
IDA blend,44.114977149831766
IDA only,36.24336905666224
IDA total,38.85018433171039
Iceland,93.992
India,35.872
Indonesia,57.934
"Iran, Islamic Rep.",76.807
Iraq,71.354
Ireland,64.183
Isle of Man,53.271
Israel,92.763
Italy,71.657
Jamaica,57.008
Japan,91.955
Jordan,91.827
Kazakhstan,57.99
Kenya,29.002
Kiribati,57.058
"Korea, Dem. People's Rep.",62.916
"Korea, Rep.",81.427
Kosovo,50.0
Kuwait,100.0
Kyrgyz Republic,37.461
Lao PDR,37.592
Late-demographic dividend,65.65390071043106
Latin America & Caribbean,81.6211314268977
Latin America & Caribbean (excluding high income),81.22242834405179
Latin America & the Caribbean (IDA & IBRD countries),81.63313909630669
Latvia,68.54
Least developed countries: UN classification,35.816253388623636
Lebanon,89.262
Lesotho,29.943
Liberia,53.065
Libya,81.302
Liechtenstein,14.538
Lithuania,68.465
Low & middle income,51.62321219698735
Low income,34.52217573348504
Lower middle income,40.43746870644483
Luxembourg,91.881
"Macao SAR, China",100.0
Madagascar,39.882
Malawi,17.98
Malaysia,78.214
Maldives,41.536
Mali,45.437
Malta,94.875
Marshall Islands,78.52
Mauritania,56.923
Mauritius,40.81
Mexico,81.3
"Micronesia, Fed. Sts.",23.217
Middle East & North Africa,66.09023358265495
Middle East & North Africa (IDA & IBRD countries),62.33118366870368
Middle East & North Africa (excluding high income),62.50899762729045
Middle income,53.690332131919604
Moldova,43.173
Monaco,100.0
Mongolia,68.93
Montenegro,68.164
Morocco,64.596
Mozambique,38.187
Myanmar,31.771
Namibia,53.956
Nauru,100.0
Nepal,21.451
Netherlands,92.886
New Caledonia,72.325
New Zealand,86.884
Nicaragua,59.556
Niger,16.894
Nigeria,53.521
North America,82.94756543537004
North Macedonia,59.118
Northern Mariana Islands,91.983
Norway,83.664
OECD members,81.46735501868463
Oman,87.75
Other small states,59.165775490264025
Pacific island small states,39.55370278728573
Pakistan,37.731
Palau,81.956
Panama,69.141
Papua New Guinea,13.582
Paraguay,62.818
Peru,78.708
Philippines,47.977
Poland,60.134
Portugal,67.381
Post-demographic dividend,82.10649321894974
Pre-demographic dividend,43.58841081271723
Puerto Rico,93.61
Qatar,99.318
Romania,54.489
Russian Federation,75.126
Rwanda,17.721
Samoa,17.616
San Marino,97.732
Sao Tome and Principe,75.755
Saudi Arabia,84.729
Senegal,49.086
Serbia,56.873
Seychelles,58.396
Sierra Leone,43.831
Singapore,100.0
Sint Maarten (Dutch part),100.0
Slovak Republic,53.909
Slovenia,55.751
Small states,54.60676042051187
Solomon Islands,25.584
Somalia,47.324
South Africa,68.335
South Asia,35.82499864951431
South Asia (IDA & IBRD),35.82499864951431
South Sudan,20.846
Spain,81.304
Sri Lanka,19.026
St. Kitts and Nevis,30.991
St. Lucia,19.05
St. Martin (French part),100.0
St. Vincent and the Grenadines,53.875
Sub-Saharan Africa,42.36829669370158
Sub-Saharan Africa (IDA & IBRD countries),42.368296693701566
Sub-Saharan Africa (excluding high income),42.36671018852827
Sudan,35.956
Suriname,66.307
Sweden,88.492
Switzerland,74.092
Syrian Arab Republic,56.769
Tajikistan,27.968
Tanzania,36.682
Thailand,52.889
Timor-Leste,32.074
Togo,43.921
Tonga,23.125
Trinidad and Tobago,53.34
Tunisia,70.214
Turkiye,77.022
Turkmenistan,53.494
Turks and Caicos Islands,94.047
Tuvalu,65.527
Uganda,26.159
Ukraine,69.919
United Arab Emirates,87.543
United Kingdom,84.398
United States,83.084
Upper middle income,67.9787090536337
Uruguay,95.688
Uzbekistan,50.466
Vanuatu,25.816
"Venezuela, RB",88.378
Vietnam,38.766
Virgin Islands (U.S.),96.136
West Bank and Gaza,77.291
World,56.9019548229826
"Yemen, Rep.",39.188
Zambia,45.761
Zimbabwe,32.395
