country,PIB_per_Capita_2022
Afghanistan,352.603733092107
Africa Eastern and Southern,1642.43203899493
Africa Western and Central,1788.8753472127
Albania,6810.11404104233
Algeria,5023.25293164928
American Samoa,19673.3901023197
Andorra,42350.6970690874
Angola,2933.48464381415
Antigua and Barbuda,19919.7266867883
Arab World,7776.62937958481
Argentina,13650.6046294524
Armenia,7018.05150434798
Aruba,33300.8388187011
Australia,65077.676668821
Austria,52084.6811953372
Azerbaijan,7770.594223351
"Bahamas, The",32041.2503902591
Bahrain,30146.925026365
Bangladesh,2687.89906307087
Barbados,20738.4511868198
Belarus,7994.64806074889
Belgium,49942.0906424887
Belize,6984.21695968163
Benin,1304.99479694323
Bermuda,123091.123516
Bhutan,3704.01839495326
Bolivia,3600.12163502163
Bosnia and Herzegovina,7587.58817346075
Botswana,7726.11099664689
Brazil,9065.49733395404
British Virgin Islands,49444.0
Brunei Darussalam,37152.4769749763
Bulgaria,13974.4492487792
Burkina Faso,830.043965850311
Burundi,259.025031363088
Cabo Verde,3883.91115917161
Cambodia,1759.60802346044
Cameroon,1563.48894034459
Canada,55509.393176404
Caribbean small states,15296.212982156
Cayman Islands,96073.7635946963
Central African Republic,427.058096191269
Central Europe and the Baltics,19414.7416594388
Chad,699.463254485574
Channel Islands,64501.2742419548
Chile,15411.1739539112
China,12662.5831692254
Colombia,6657.08669677355
Comoros,1484.89246532042
"Congo, Dem. Rep.",664.593543336696
"Congo, Rep.",2649.23063369467
Costa Rica,13365.3563992546
Cote d'Ivoire,2491.89593372995
Croatia,18673.1779905036
Cuba,7449.68
Curacao,20492.815311294
Cyprus,32048.248046875
Czechia,27226.6156386023
Denmark,67790.0539923276
Djibouti,3278.138695825
Dominica,8347.32336031537
Dominican Republic,10111.2457110261
Early-demographic dividend,4099.07591276369
East Asia & Pacific,12909.9187395962
East Asia & Pacific (IDA & IBRD countries),10027.1765277205
East Asia & Pacific (excluding high income),9916.80434352001
Ecuador,6476.64457530137
"Egypt, Arab Rep.",4295.40749561014
El Salvador,5048.443972532
Equatorial Guinea,8052.25652929933
Eritrea,440.0
Estonia,28114.1431760201
Eswatini,3986.88723918267
Ethiopia,1027.49863136325
Euro area,40835.654761862
Europe & Central Asia,27567.4143997687
Europe & Central Asia (IDA & IBRD countries),11413.9150111898
Europe & Central Asia (excluding high income),7302.23861126112
European Union,37466.6963511535
Faroe Islands,66979.2773224808
Fiji,5356.16438036291
Finland,50734.7107480889
Fragile and conflict affected situations,1913.3742283108
France,40886.2532680273
French Polynesia,18984.8510962405
Gabon,8820.34733809998
"Gambia, The",803.808655006479
Georgia,6729.84659930283
Germany,48717.9911402128
Ghana,2218.41475790993
Gibraltar,79700.0
Greece,20867.2690861087
Greenland,57116.0
Grenada,9762.4147210397
Guam,40227.2753734558
Guatemala,5473.20856444589
Guinea,1515.16794777612
Guinea-Bissau,814.111990051955
Guyana,18199.4748396968
Haiti,1748.25713539751
Heavily indebted poor countries (HIPC),1110.1304329994
High income,46165.6150408536
Honduras,3012.21734086324
"Hong Kong SAR, China",48828.1212454445
Hungary,18355.8278072065
IBRD only,7681.29525722277
IDA & IBRD total,6006.27309700773
IDA blend,1942.51277029827
IDA only,1339.94195382427
IDA total,1539.29371688164
Iceland,75135.0916136358
India,2366.30960899931
Indonesia,4787.91236404903
"Iran, Islamic Rep.",4668.45744305826
Iraq,6441.91736451813
Ireland,103983.29133582
Isle of Man,89010.0
Israel,54930.9388075096
Italy,35068.8359738449
Jamaica,6047.2164436428
Japan,34017.2718075024
Jordan,4311.0000506816
Kazakhstan,11484.4168149009
Kenya,2099.29856841025
Kiribati,2061.39304132408
"Korea, Dem. People's Rep.",1700.0
"Korea, Rep.",32394.6833725203
Kosovo,5290.97739696474
Kuwait,42823.8278348699
Kyrgyz Republic,1739.79999970559
Lao PDR,2054.43078086496
Late-demographic dividend,12068.2132845942
Latin America & Caribbean,9618.70743198646
Latin America & Caribbean (excluding high income),9033.75537958903
Latin America & the Caribbean (IDA & IBRD countries),9388.72096989775
Latvia,21508.4003332167
Least developed countries: UN classification,1267.00441526421
Lebanon,3823.93806860546
Lesotho,992.857328462257
Liberia,754.53284857226
Libya,8211.38094790285
Liechtenstein,187267.132380803
Lithuania,25078.7453655669
Low & middle income,5582.45257367252
Low income,753.954266799717
Lower middle income,2430.52646293958
Luxembourg,125006.021815486
"Macao SAR, China",35192.5278350868
Madagascar,516.772196977613
Malawi,643.433195658657
Malaysia,11993.1876132994
Maldives,11780.8169089988
Mali,831.223466645115
Malta,34563.3966270232
Marshall Islands,6225.17922244115
Mauritania,2057.38039245817
Mauritius,10239.7970461095
Mexico,11476.6788057764
"Micronesia, Fed. Sts.",3766.51133457132
Middle East & North Africa,9116.77278273094
Middle East & North Africa (IDA & IBRD countries),4152.18363676059
Middle East & North Africa (excluding high income),4147.97463172171
Middle income,6165.89619410795
Moldova,5715.28022054154
Monaco,240862.18244774
Mongolia,5045.50472602069
Montenegro,10093.4387007266
Morocco,3441.99145507813
Mozambique,558.298592504349
Myanmar,1149.01896107058
Namibia,4895.68066089139
Nauru,12142.769929785
Nepal,1348.15718956035
Netherlands,57025.01245598
New Caledonia,35745.8489248912
New Zealand,48216.5095836302
Nicaragua,2252.31020571776
Niger,588.899048266729
Nigeria,2162.6337321033
North America,74980.8332051402
North Macedonia,7485.6034579418
Northern Mariana Islands,21900.0
Norway,108798.451165901
OECD members,43681.7314639082
Oman,25056.7948608378
Other small states,15844.3700627197
Pacific island small states,3909.14166460187
Pakistan,1589.26398049714
Palau,13421.9722911546
Panama,17357.6286293985
Papua New Guinea,3115.92292253449
Paraguay,6187.0660296399
Peru,7239.11131130898
Philippines,3499.10727950801
Poland,18732.4977273198
Portugal,24515.2657495716
Post-demographic dividend,50759.6274098503
Pre-demographic dividend,1579.54435449704
Puerto Rico,35268.0791015719
Qatar,87480.4197119462
Romania,15692.3071700143
Russian Federation,15445.2421875
Rwanda,966.571293318523
Samoa,3745.56036746313
San Marino,59405.0
Sao Tome and Principe,2386.6961758184
Saudi Arabia,30447.8823171601
Senegal,1594.98515311153
Serbia,9537.68431879504
Seychelles,17167.1909760833
Sierra Leone,475.795727844622
Singapore,88428.7024226232
Sint Maarten (Dutch part),37592.6608071757
Slovak Republic,21279.4589247729
Slovenia,28439.3340989687
Small states,14176.6140571601
Solomon Islands,2162.6661301834
Somalia,592.103121972141
South Africa,6766.48125428394
South Asia,2254.56195751261
South Asia (IDA & IBRD),2254.56195751261
South Sudan,228.0
Spain,29674.5442864413
Sri Lanka,3342.72012524497
St. Kitts and Nevis,20593.609115757
St. Lucia,13030.9289500727
St. Martin (French part),35500.0
St. Vincent and the Grenadines,9297.84692916259
Sub-Saharan Africa,1701.71726642046
Sub-Saharan Africa (IDA & IBRD countries),1701.71726642046
Sub-Saharan Africa (excluding high income),1700.18641364767
Sudan,1102.24536132813
Suriname,5858.82466074423
Sweden,56299.5057328064
Switzerland,93259.9057183024
Syrian Arab Republic,1200.0
Tajikistan,1076.43469114729
Tanzania,1193.35961914063
Thailand,6913.05080521119
Timor-Leste,2389.2958750343
Togo,923.240371150258
Tonga,4681.67940711244
Trinidad and Tobago,19629.4653400829
Tunisia,3607.91023773078
Turkiye,10674.5041731531
Turkmenistan,8792.5485039672
Turks and Caicos Islands,26886.514735383
Tuvalu,5221.53306995807
Uganda,964.354146526666
Ukraine,4575.97509765625
United Arab Emirates,53707.9800813801
United Kingdom,45564.1569448013
United States,77246.6738828672
Upper middle income,10190.883998462
Uruguay,20499.2422244452
Uzbekistan,2276.16123306477
Vanuatu,3128.54042205837
"Venezuela, RB",4200.0
Viet Nam,4179.01179036963
Virgin Islands (U.S.),41976.0
West Bank and Gaza,3799.95527015163
World,12730.1571671098
"Yemen, Rep.",698.850349965249
Zambia,1456.90157026157
Zimbabwe,1676.82148896788
